url,case_number,court_name,date,amount,motor_vehicle,cases_incidents
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR002228,1406CR002228,BMC West Roxbury,2014-11-21,319.0,,"{:url=>""https://www.wokewindows.org/incidents/142051032"", :incident_number=>""142051032""}"
https://www.wokewindows.org/cases/bmc_central-1401CR007606,1401CR007606,BMC Central,2014-11-21,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142051070"", :incident_number=>""142051070""}"
https://www.wokewindows.org/cases/bmc_central-1401CR007539,1401CR007539,BMC Central,2014-11-20,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142050825"", :incident_number=>""142050825""}"
https://www.wokewindows.org/cases/bmc_brighton-1408CR001197,1408CR001197,BMC Brighton,2014-11-19,40.0,,"{:url=>""https://www.wokewindows.org/incidents/142050463"", :incident_number=>""142050463""}"
https://www.wokewindows.org/cases/bmc_central-1401CR007324,1401CR007324,BMC Central,2014-11-16,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142049426"", :incident_number=>""142049426""}"
https://www.wokewindows.org/cases/superior-1584CV00063,1584CV00063,Superior Court,2014-11-14,1076.0,,"{:url=>""https://www.wokewindows.org/incidents/142048893"", :incident_number=>""142048893""}"
https://www.wokewindows.org/cases/bmc_central-1401CR007329,1401CR007329,BMC Central,2014-11-14,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142049003"", :incident_number=>""142049003""}"
https://www.wokewindows.org/cases/superior-1584CV00414,1584CV00414,Superior Court,2014-11-13,3592.0,,"{:url=>""https://www.wokewindows.org/incidents/142048567"", :incident_number=>""142048567""}; {:url=>""https://www.wokewindows.org/incidents/142048618"", :incident_number=>""142048618""}"
https://www.wokewindows.org/cases/bmc_brighton-1408CR001177,1408CR001177,BMC Brighton,2014-11-13,35.0,,"{:url=>""https://www.wokewindows.org/incidents/142048539"", :incident_number=>""142048539""}"
https://www.wokewindows.org/cases/superior-1584CV00065,1584CV00065,Superior Court,2014-11-12,1242.0,,"{:url=>""https://www.wokewindows.org/incidents/142048239"", :incident_number=>""142048239""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR003837,1402CR003837,BMC Roxbury,2014-11-12,25.0,,"{:url=>""https://www.wokewindows.org/incidents/142048386"", :incident_number=>""142048386""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR003842,1402CR003842,BMC Roxbury,2014-11-12,7.0,,"{:url=>""https://www.wokewindows.org/incidents/142048199"", :incident_number=>""142048199""}"
https://www.wokewindows.org/cases/bmc_charlestown-1404CR000504,1404CR000504,BMC Charlestown,2014-11-12,97.0,,"{:url=>""https://www.wokewindows.org/incidents/142048426"", :incident_number=>""142048426""}"
https://www.wokewindows.org/cases/bmc_east_boston-1405CR001530,1405CR001530,BMC East Boston,2014-11-11,20.0,,"{:url=>""https://www.wokewindows.org/incidents/142047913"", :incident_number=>""142047913""}"
https://www.wokewindows.org/cases/superior-1584CV00155,1584CV00155,Superior Court,2014-11-11,6707.0,,"{:url=>nil, :incident_number=>""147204787""}; {:url=>""https://www.wokewindows.org/incidents/142047931"", :incident_number=>""142047931""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR002467,1406CR002467,BMC West Roxbury,2014-11-11,125.0,,"{:url=>""https://www.wokewindows.org/incidents/142047863"", :incident_number=>""142047863""}"
https://www.wokewindows.org/cases/bmc_central-1401CR007008,1401CR007008,BMC Central,2014-11-11,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142048065"", :incident_number=>""142048065""}"
https://www.wokewindows.org/cases/superior-1584CV00546,1584CV00546,Superior Court,2014-11-11,6707.0,,"{:url=>nil, :incident_number=>""147204787""}; {:url=>""https://www.wokewindows.org/incidents/142047931"", :incident_number=>""142047931""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006980,1401CR006980,BMC Central,2014-11-10,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142047728"", :incident_number=>""142047728""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006977,1401CR006977,BMC Central,2014-11-10,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142047607"", :incident_number=>""142047607""}"
https://www.wokewindows.org/cases/bmc_charlestown-1404CR000499,1404CR000499,BMC Charlestown,2014-11-10,264.0,,"{:url=>""https://www.wokewindows.org/incidents/142047733"", :incident_number=>""142047733""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006953,1401CR006953,BMC Central,2014-11-07,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142046739"", :incident_number=>""142046739""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR003794,1402CR003794,BMC Roxbury,2014-11-07,20.0,,"{:url=>""https://www.wokewindows.org/incidents/142046700"", :incident_number=>""142046700""}"
https://www.wokewindows.org/cases/bmc_east_boston-1405CR001510,1405CR001510,BMC East Boston,2014-11-07,160.0,,"{:url=>""https://www.wokewindows.org/incidents/142046774"", :incident_number=>""142046774""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR003773,1402CR003773,BMC Roxbury,2014-11-06,310.0,,"{:url=>""https://www.wokewindows.org/incidents/142046520"", :incident_number=>""142046520""}"
https://www.wokewindows.org/cases/superior-1584CV00043,1584CV00043,Superior Court,2014-11-06,3060.0,,"{:url=>""https://www.wokewindows.org/incidents/142046501"", :incident_number=>""142046501""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006774,1401CR006774,BMC Central,2014-11-05,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142046011"", :incident_number=>""142046011""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006893,1401CR006893,BMC Central,2014-11-04,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142045910"", :incident_number=>""142045910""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR003746,1402CR003746,BMC Roxbury,2014-11-04,57.0,,"{:url=>""https://www.wokewindows.org/incidents/142045881"", :incident_number=>""142045881""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR002114,1406CR002114,BMC West Roxbury,2014-11-04,109.0,,"{:url=>""https://www.wokewindows.org/incidents/142045890"", :incident_number=>""142045890""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006894,1401CR006894,BMC Central,2014-11-04,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142045910"", :incident_number=>""142045910""}"
https://www.wokewindows.org/cases/bmc_east_boston-1405CR001492,1405CR001492,BMC East Boston,2014-11-04,375.0,,"{:url=>""https://www.wokewindows.org/incidents/142045836"", :incident_number=>""142045836""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR002115,1406CR002115,BMC West Roxbury,2014-11-04,420.0,,"{:url=>""https://www.wokewindows.org/incidents/142045890"", :incident_number=>""142045890""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006860,1401CR006860,BMC Central,2014-11-03,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142045605"", :incident_number=>""142045605""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006886,1401CR006886,BMC Central,2014-11-03,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142045578"", :incident_number=>""142045578""}"
https://www.wokewindows.org/cases/bmc_charlestown-1404CR000483,1404CR000483,BMC Charlestown,2014-10-31,200.0,,"{:url=>""https://www.wokewindows.org/incidents/142044673"", :incident_number=>""142044673""}"
https://www.wokewindows.org/cases/superior-1484CV03977,1484CV03977,Superior Court,2014-10-31,1281.0,,"{:url=>""https://www.wokewindows.org/incidents/142044417"", :incident_number=>""142044417""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR002091,1406CR002091,BMC West Roxbury,2014-10-31,323.0,,"{:url=>""https://www.wokewindows.org/incidents/142044630"", :incident_number=>""142044630""}"
https://www.wokewindows.org/cases/superior-1584CV00676,1584CV00676,Superior Court,2014-10-30,9170.0,,"{:url=>""https://www.wokewindows.org/incidents/142051762"", :incident_number=>""142051762""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR003693,1402CR003693,BMC Roxbury,2014-10-30,464.0,,"{:url=>""https://www.wokewindows.org/incidents/142044182"", :incident_number=>""142044182""}"
https://www.wokewindows.org/cases/bmc_central-1401CR001152,1401CR001152,BMC Central,2014-10-30,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142044312"", :incident_number=>""142044312""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006807,1401CR006807,BMC Central,2014-10-30,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142044300"", :incident_number=>""142044300""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006755,1401CR006755,BMC Central,2014-10-29,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142043926"", :incident_number=>""142043926""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006687,1401CR006687,BMC Central,2014-10-27,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142043086"", :incident_number=>""142043086""}"
https://www.wokewindows.org/cases/superior-1484CV03776,1484CV03776,Superior Court,2014-10-27,4975.0,,"{:url=>""https://www.wokewindows.org/incidents/142043155"", :incident_number=>""142043155""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006691,1401CR006691,BMC Central,2014-10-27,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142043293"", :incident_number=>""142043293""}"
https://www.wokewindows.org/cases/superior-1484CV00562,1484CV00562,Superior Court,2014-10-26,1080.0,,"{:url=>""https://www.wokewindows.org/incidents/130683327"", :incident_number=>""130683327""}"
https://www.wokewindows.org/cases/superior-1484CV03762,1484CV03762,Superior Court,2014-10-26,1068.0,,"{:url=>""https://www.wokewindows.org/incidents/142042907"", :incident_number=>""142042907""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR002030,1406CR002030,BMC West Roxbury,2014-10-25,229.0,,"{:url=>""https://www.wokewindows.org/incidents/142042716"", :incident_number=>""142042716""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006654,1401CR006654,BMC Central,2014-10-24,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142042232"", :incident_number=>""142042232""}"
https://www.wokewindows.org/cases/superior-1484CV03976,1484CV03976,Superior Court,2014-10-24,2827.0,,"{:url=>""https://www.wokewindows.org/incidents/142042140"", :incident_number=>""142042140""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006630,1401CR006630,BMC Central,2014-10-23,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142041988"", :incident_number=>""142041988""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR002011,1406CR002011,BMC West Roxbury,2014-10-21,29.0,,"{:url=>""https://www.wokewindows.org/incidents/142041291"", :incident_number=>""142041291""}"
https://www.wokewindows.org/cases/superior-1484CV03933,1484CV03933,Superior Court,2014-10-21,2171.0,,"{:url=>""https://www.wokewindows.org/incidents/142041192"", :incident_number=>""142041192""}"
https://www.wokewindows.org/cases/superior-1484CV03775,1484CV03775,Superior Court,2014-10-20,1505.0,,"{:url=>""https://www.wokewindows.org/incidents/142040891"", :incident_number=>""142040891""}; {:url=>""https://www.wokewindows.org/incidents/142040988"", :incident_number=>""142040988""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR002004,1406CR002004,BMC West Roxbury,2014-10-20,270.0,,"{:url=>""https://www.wokewindows.org/incidents/142040947"", :incident_number=>""142040947""}"
https://www.wokewindows.org/cases/superior-1484CV03919,1484CV03919,Superior Court,2014-10-19,2573.0,,"{:url=>""https://www.wokewindows.org/incidents/142010661"", :incident_number=>""142010661""}"
https://www.wokewindows.org/cases/bmc_central-1401CR003699,1401CR003699,BMC Central,2014-10-18,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142040375"", :incident_number=>""142040375""}"
https://www.wokewindows.org/cases/superior-1484CV03759,1484CV03759,Superior Court,2014-10-18,1634.0,,"{:url=>""https://www.wokewindows.org/incidents/142040172"", :incident_number=>""142040172""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006402,1401CR006402,BMC Central,2014-10-18,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142040278"", :incident_number=>""142040278""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006399,1401CR006399,BMC Central,2014-10-18,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142040375"", :incident_number=>""142040375""}"
https://www.wokewindows.org/cases/superior-1484CV03484,1484CV03484,Superior Court,2014-10-18,540.0,2003 Volkswagen Passat,"{:url=>""https://www.wokewindows.org/incidents/142040348"", :incident_number=>""142040348""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006395,1401CR006395,BMC Central,2014-10-18,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142040363"", :incident_number=>""142040363""}"
https://www.wokewindows.org/cases/bmc_east_boston-1405CR001413,1405CR001413,BMC East Boston,2014-10-18,204.0,,"{:url=>""https://www.wokewindows.org/incidents/142040427"", :incident_number=>""142040427""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001997,1406CR001997,BMC West Roxbury,2014-10-18,286.0,,"{:url=>""https://www.wokewindows.org/incidents/142040203"", :incident_number=>""142040203""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006398,1401CR006398,BMC Central,2014-10-17,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142040079"", :incident_number=>""142040079""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001992,1406CR001992,BMC West Roxbury,2014-10-17,205.0,,"{:url=>""https://www.wokewindows.org/incidents/142040055"", :incident_number=>""142040055""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006392,1401CR006392,BMC Central,2014-10-17,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142040072"", :incident_number=>""142040072""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001991,1406CR001991,BMC West Roxbury,2014-10-17,36.0,,"{:url=>""https://www.wokewindows.org/incidents/142040055"", :incident_number=>""142040055""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001993,1406CR001993,BMC West Roxbury,2014-10-17,205.0,,"{:url=>""https://www.wokewindows.org/incidents/142040055"", :incident_number=>""142040055""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006365,1401CR006365,BMC Central,2014-10-16,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142039739"", :incident_number=>""142039739""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001976,1406CR001976,BMC West Roxbury,2014-10-15,224.0,,"{:url=>""https://www.wokewindows.org/incidents/142039371"", :incident_number=>""142039371""}"
https://www.wokewindows.org/cases/superior-1484CV03485,1484CV03485,Superior Court,2014-10-15,224.0,2004 Jeep Liberty,"{:url=>""https://www.wokewindows.org/incidents/142039371"", :incident_number=>""142039371""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001975,1406CR001975,BMC West Roxbury,2014-10-15,95.0,,"{:url=>""https://www.wokewindows.org/incidents/142039404"", :incident_number=>""142039404""}"
https://www.wokewindows.org/cases/bmc_east_boston-1405CR001394,1405CR001394,BMC East Boston,2014-10-14,641.0,,"{:url=>""https://www.wokewindows.org/incidents/142039034"", :incident_number=>""142039034""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-1406CR001951,1406CR001951,BMC West Roxbury,2014-10-14,188.0,,"{:url=>""https://www.wokewindows.org/incidents/142038870"", :incident_number=>""142038870""}"
https://www.wokewindows.org/cases/bmc_roxbury-1402CR003386,1402CR003386,BMC Roxbury,2014-10-14,17.0,,"{:url=>""https://www.wokewindows.org/incidents/142038941"", :incident_number=>""142038941""}"
https://www.wokewindows.org/cases/superior-1484CV03758,1484CV03758,Superior Court,2014-10-14,2862.0,,"{:url=>""https://www.wokewindows.org/incidents/142039075"", :incident_number=>""142039075""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006304,1401CR006304,BMC Central,2014-10-14,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142039100"", :incident_number=>""142039100""}"
https://www.wokewindows.org/cases/bmc_central-1401CR006255,1401CR006255,BMC Central,2014-10-10,0.0,,"{:url=>""https://www.wokewindows.org/incidents/142037732"", :incident_number=>""142037732""}"
